model1199,1,3500,0,25.0,10,1275.76229939,10463.15742974,0,112,2.25439592
model1200,1,3500,0,25.0,10,1310.93807823,11054.43154184,0,56,2.36923039
model1201,1,3500,1000,25.0,10,1319.4533406,11493.48069655,3138.76472675,0,2.59269306
model1202,1,3500,1000,25.0,10,1218.45129925,9630.62437282,3042.85314261,112,2.13939938
model1203,1,3500,1000,25.0,10,1251.6863521,10285.52615532,3105.30036141,56,2.30960119
model1204,1,3500,1500,25.0,10,1301.63556543,11259.31358852,4807.02262605,0,2.53722528
model1205,1,3500,1500,25.0,10,1205.3758385,9233.78849349,4658.41989234,112,2.07761781
model1206,1,3500,1500,25.0,10,1237.1949049,9894.79096043,4693.74969252,56,2.21964067
model1207,1,3500,2000,25.0,10,1288.51540707,10999.85768068,6642.02647617,0,2.46548573
model1208,1,3500,2000,25.0,10,1196.58362305,8943.43982188,6279.78112967,112,2.0182076
model1209,1,3500,2000,25.0,10,1227.17955666,9603.34298912,6480.85419126,56,2.14429443
model1210,1,3500,2500,25.0,10,1277.63334036,10770.14101615,8469.74150567,0,2.39637249
model1211,1,3500,2500,25.0,10,1189.39547252,8642.31149523,8123.54909841,112,1.94491969
model1212,1,3500,2500,25.0,10,1218.78051983,9317.68126866,8210.61054533,56,2.08029638
model1213,1,3500,3000,25.0,10,1268.91966579,10363.14781425,10092.97075433,0,2.32009274
model1214,1,3500,3000,25.0,10,1183.52026038,8201.00733872,9793.65474697,112,1.83171155
model1215,1,3500,3000,25.0,10,1211.99273762,9030.95218599,9920.68317989,56,2.01649782
model1216,1,3500,3500,25.0,10,1261.71359379,10087.20188234,11664.05917163,0,2.28923944
model1217,1,3500,3500,25.0,10,1178.71424277,7886.54117283,11312.7995039,112,1.75616005
model1218,1,3500,3500,25.0,10,1206.33142299,8597.80191887,11460.55808586,56,1.9096411
model1219,1,3500,4000,25.0,10,1255.81043742,9545.66264495,13230.26720348,0,2.15497497
model1220,1,3500,4000,25.0,10,1174.96736913,7480.10466088,12679.71965109,112,1.65229075
model1221,1,3500,4000,25.0,10,1201.83575287,8181.94245694,12856.10282467,56,1.81282989
model1222,1,3500,500,25.0,10,1344.68958566,11700.21360685,1481.85094908,0,2.60347773
model1223,1,3500,500,25.0,10,1239.14955899,10067.98324665,1377.97633302,112,2.25580364
model1224,1,3500,500,25.0,10,1274.17671912,10582.28878645,1404.34792627,56,2.35562619
model1225,1,3500,0,25.0,15,1381.86116823,12205.46546348,0,0,2.62413348
model1226,1,3500,0,25.0,15,1275.76229939,10463.15742974,0,112,2.25439592
model1227,1,3500,0,25.0,15,1310.93807823,11054.43154184,0,56,2.36923039
model1228,1,3500,1000,25.0,15,1278.15469154,11007.92048002,5223.28652043,0,2.53419407
model1229,1,3500,1000,25.0,15,1182.16761461,8795.64216696,5251.45983079,112,2.04764688
model1230,1,3500,1000,25.0,15,1213.93370264,9536.04187414,5213.48298252,56,2.20504565
model1231,1,3500,1500,25.0,15,1246.13360706,10609.49894385,8147.87481983,0,2.41378423
model1232,1,3500,1500,25.0,15,1156.70313476,8199.24722699,8172.94686011,112,1.95498559
model1233,1,3500,1500,25.0,15,1186.26862689,8990.14130311,8175.76667379,56,2.09721115
model1234,1,3500,2000,25.0,15,1219.03835798,9786.02735263,11042.02837826,0,2.31140608
model1235,1,3500,2000,25.0,15,1134.70870351,7418.04084049,11050.32152689,112,1.79934202
model1236,1,3500,2000,25.0,15,1162.62676236,8166.70646795,11028.76710957,56,1.94903044
model1237,1,3500,2500,25.0,15,1196.68593919,8824.65915934,13979.15352435,0,2.15566576
model1238,1,3500,2500,25.0,15,1116.2625733,6556.68994821,13765.08331473,112,1.61051728
model1239,1,3500,2500,25.0,15,1142.97202571,7423.60293661,13798.03909331,56,1.82782093
model1240,1,3500,3000,25.0,15,1177.41674889,8167.68354168,16714.05055076,0,2.01367916
model1241,1,3500,3000,25.0,15,1100.34879274,5742.6283329,16440.90929624,112,1.44925694
model1242,1,3500,3000,25.0,15,1125.84519104,6536.87359165,16453.42960153,56,1.63089905
model1243,1,3500,3500,25.0,15,1160.51613252,7388.17856813,19215.81171415,0,1.83321536
model1244,1,3500,3500,25.0,15,1086.57113437,4734.89748155,18999.13651665,112,1.24733178
model1245,1,3500,3500,25.0,15,1111.1522032,5605.29647492,19170.59980186,56,1.44225849
model1246,1,3500,4000,25.0,15,1145.45221766,6671.91516196,21742.19915429,0,1.67811834
model1247,1,3500,4000,25.0,15,1074.37452517,4290.00957422,21414.08887214,112,1.13086359
model1248,1,3500,4000,25.0,15,1098.02102452,5109.60171628,21500.52389771,56,1.319929
model1249,1,3500,500,25.0,15,1319.51601328,11428.83187771,2438.23758242,0,2.60238813
model1250,1,3500,500,25.0,15,1216.32856644,9606.42490727,2411.93577691,112,2.17104668
model1251,1,3500,500,25.0,15,1250.40113516,10185.71029803,2404.08636962,56,2.31981411
model1252,1,3500,0,25.0,5,1381.86116823,12205.46546348,0,0,2.62413348
model1253,1,3500,0,25.0,5,1275.76229939,10463.15742974,0,112,2.25439592
model1254,1,3500,0,25.0,5,1310.93807823,11054.43154184,0,56,2.36923039
model1255,1,3500,1000,25.0,5,1363.72929661,12016.48008871,1266.4096763,0,2.60798429
model1256,1,3500,1000,25.0,5,1257.65760159,10262.06443343,1268.44790802,112,2.22653425
model1257,1,3500,1000,25.0,5,1292.84180969,10860.81005057,1271.5396951,56,2.35451467
model1258,1,3500,1500,25.0,5,1359.6154543,11992.07413339,1848.97155813,0,2.59800975
model1259,1,3500,1500,25.0,5,1255.3853273,10217.472272,1829.97054269,112,2.19753293
model1260,1,3500,1500,25.0,5,1289.79766717,10728.04086964,1862.29180353,56,2.31274315
model1261,1,3500,2000,25.0,5,1357.7296213,11955.18199121,2411.61607024,0,2.57632929
model1262,1,3500,2000,25.0,5,1255.16079592,10208.05746746,2197.37258374,112,2.19226089
model1263,1,3500,2000,25.0,5,1289.00273071,10761.62498269,2310.41300325,56,2.318621
model1264,1,3500,2500,25.0,5,1357.66423921,11983.06732807,2535.94446591,0,2.582348
model1265,1,3500,2500,25.0,5,1255.16078318,10208.32587188,2197.49298982,112,2.19231099
model1266,1,3500,2500,25.0,5,1289.00273108,10761.69674814,2310.39975975,56,2.31862171
model1267,1,3500,3000,25.0,5,1357.66423925,11983.06735987,2535.9444656,0,2.58234798
model1268,1,3500,3000,25.0,5,1255.16080146,10207.9387805,2197.32524618,112,2.19223959
model1269,1,3500,3000,25.0,5,1289.00274003,10761.68703196,2310.39701963,56,2.31858857
model1270,1,3500,3500,25.0,5,1357.66423539,11983.07892696,2535.95081646,0,2.58234926
model1271,1,3500,3500,25.0,5,1255.16080092,10207.94328111,2197.32832313,112,2.19224056
model1272,1,3500,3500,25.0,5,1289.00273113,10761.62115524,2310.40573379,56,2.31861747
model1273,1,3500,4000,25.0,5,1357.6642389,11983.06958354,2535.94544329,0,2.58234754
model1274,1,3500,4000,25.0,5,1255.1608018,10207.93068847,2197.32427892,112,2.19223831
model1275,1,3500,4000,25.0,5,1289.00273098,10761.63307019,2310.41139436,56,2.31862082
model1276,1,3500,500,25.0,5,1371.53435053,12013.46988776,702.24132132,0,2.60731198
model1277,1,3500,500,25.0,5,1265.43194849,10309.1593915,706.25222539,112,2.24265892
model1278,1,3500,500,25.0,5,1300.62000377,10886.32287688,706.77624651,56,2.36288388
model1279,1,4000,0,25.0,10,1381.86116777,12205.47299407,0,0,2.62413525
model1280,1,4000,0,25.0,10,1275.76229663,10463.19077636,0,112,2.2544071
model1281,1,4000,0,25.0,10,1310.93807874,11054.43082454,0,56,2.36922962
model1282,1,4000,1000,25.0,10,1319.4533394,11493.56787094,3138.79617729,0,2.59270238
model1283,1,4000,1000,25.0,10,1218.45129724,9630.63500952,3042.85515848,112,2.1394061
model1284,1,4000,1000,25.0,10,1251.68635085,10285.52461434,3105.30385388,56,2.30960601
model1285,1,4000,1500,25.0,10,1301.6355585,11259.42045349,4806.99774254,0,2.53724945
model1286,1,4000,1500,25.0,10,1205.37583787,9233.78778603,4658.42140118,112,2.07761793
model1287,1,4000,1500,25.0,10,1237.1949049,9894.79077198,4693.74969218,56,2.21964059
model1288,1,4000,2000,25.0,10,1288.51540712,10999.8577177,6642.02643745,0,2.46548585
model1289,1,4000,2000,25.0,10,1196.58362086,8943.43940222,6279.78211104,112,2.01820797
model1290,1,4000,2000,25.0,10,1227.17955674,9603.34678004,6480.84360446,56,2.14429518
model1291,1,4000,2500,25.0,10,1277.63334428,10770.29067625,8469.70412596,0,2.39634401
model1292,1,4000,2500,25.0,10,1189.39547246,8642.31149921,8123.54909674,112,1.94491969
model1293,1,4000,2500,25.0,10,1218.78052106,9317.65219077,8210.62139889,56,2.08028836
model1294,1,4000,3000,25.0,10,1268.91966764,10363.14250126,10092.96098713,0,2.32008897
model1295,1,4000,3000,25.0,10,1183.52025976,8201.00766663,9793.655328,112,1.83171152
model1296,1,4000,3000,25.0,10,1211.9927391,9030.94355488,9920.6785465,56,2.0164958
model1297,1,4000,3500,25.0,10,1261.71359199,10087.23267749,11664.05274894,0,2.28924585
model1298,1,4000,3500,25.0,10,1178.71424916,7886.37670473,11312.80128051,112,1.75612647
model1299,1,4000,3500,25.0,10,1206.33142316,8597.81229276,11460.55389121,56,1.90964211
model1300,1,4000,4000,25.0,10,1255.81046022,9545.40246793,13230.05718662,0,2.15491189
model1301,1,4000,4000,25.0,10,1174.96736945,7480.11420737,12679.71862526,112,1.65228893
model1302,1,4000,4000,25.0,10,1201.8357607,8181.87091701,12856.10594867,56,1.81280758
model1303,1,4000,500,25.0,10,1344.68958543,11700.21378206,1481.85095126,0,2.60347774
model1304,1,4000,500,25.0,10,1239.14955887,10067.98248153,1377.97634838,112,2.25580311
model1305,1,4000,500,25.0,10,1274.17672159,10582.23142874,1404.35013423,56,2.35561525
model1306,1,4000,0,25.0,15,1381.86116777,12205.47299407,0,0,2.62413525
model1307,1,4000,0,25.0,15,1275.76229663,10463.19077636,0,112,2.2544071
model1308,1,4000,0,25.0,15,1310.93807874,11054.43082454,0,56,2.36922962
model1309,1,4000,1000,25.0,15,1278.15469177,11007.92021893,5223.27911882,0,2.53419345
model1310,1,4000,1000,25.0,15,1182.16762229,8795.59891668,5251.42489674,112,2.04762705
model1311,1,4000,1000,25.0,15,1213.9337027,9536.04184155,5213.48297808,56,2.20504563
model1312,1,4000,1500,25.0,15,1246.13360939,10609.48738237,8147.88223888,0,2.41377725
model1313,1,4000,1500,25.0,15,1156.70313527,8199.24874544,8172.94700111,112,1.95500279
model1314,1,4000,1500,25.0,15,1186.26862811,8990.13190023,8175.76966239,56,2.09720797
model1315,1,4000,2000,25.0,15,1219.03835948,9786.0140881,11042.02721349,0,2.31139837
model1316,1,4000,2000,25.0,15,1134.7087035,7418.02851736,11050.32160252,112,1.79934216
model1317,1,4000,2000,25.0,15,1162.62676377,8166.69547822,11028.77123733,56,1.94902949
model1318,1,4000,2500,25.0,15,1196.68594051,8824.64627598,13979.16588059,0,2.15565981
model1319,1,4000,2500,25.0,15,1116.26257348,6556.68034805,13765.084693,112,1.61051618
model1320,1,4000,2500,25.0,15,1142.97202262,7423.66097828,13798.03897452,56,1.82783301
model1321,1,4000,3000,25.0,15,1177.41674923,8167.68421707,16714.05039628,0,2.01367921
model1322,1,4000,3000,25.0,15,1100.34878995,5742.68263989,16440.93741992,112,1.44925649
model1323,1,4000,3000,25.0,15,1125.84518632,6536.94704475,16453.4347711,56,1.63091728
model1324,1,4000,3500,25.0,15,1160.51613452,7388.17723853,19215.81154287,0,1.83321417
model1325,1,4000,3500,25.0,15,1086.57113363,4734.90095364,18999.13668307,112,1.24733378
model1326,1,4000,3500,25.0,15,1111.1522037,5605.29892652,19170.59910026,56,1.44225876
model1327,1,4000,4000,25.0,15,1145.45221807,6671.91588367,21742.200383,0,1.67811871
model1328,1,4000,4000,25.0,15,1074.37452499,4290.00985756,21414.0886974,112,1.13086363
model1329,1,4000,4000,25.0,15,1098.02102561,5109.52597826,21500.52797871,56,1.31992237
model1330,1,4000,500,25.0,15,1319.51601278,11428.84816939,2438.23614873,0,2.6023941
model1331,1,4000,500,25.0,15,1216.32856544,9606.43887458,2411.93675527,112,2.17104268
model1332,1,4000,500,25.0,15,1250.40113632,10185.71012953,2404.08628101,56,2.3198144
model1333,1,4000,0,25.0,5,1381.86116777,12205.47299407,0,0,2.62413525
model1334,1,4000,0,25.0,5,1275.76229663,10463.19077636,0,112,2.2544071
model1335,1,4000,0,25.0,5,1310.93807874,11054.43082454,0,56,2.36922962
model1336,1,4000,1000,25.0,5,1363.72929629,12016.47904088,1266.40972711,0,2.60798419
model1337,1,4000,1000,25.0,5,1257.6576,10262.06345853,1268.44794161,112,2.22654168
model1338,1,4000,1000,25.0,5,1292.84181092,10860.80044697,1271.53896864,56,2.35451203
model1339,1,4000,1500,25.0,5,1359.61545493,11992.074284,1848.97146326,0,2.59800958
model1340,1,4000,1500,25.0,5,1255.38532636,10217.47080043,1829.97047762,112,2.19753417
model1341,1,4000,1500,25.0,5,1289.79766657,10728.04427878,1862.29154552,56,2.31274429
model1342,1,4000,2000,25.0,5,1357.7296339,11955.05507911,2411.64792963,0,2.57627328
model1343,1,4000,2000,25.0,5,1255.16080176,10207.93229236,2197.32491899,112,2.1922386
model1344,1,4000,2000,25.0,5,1289.00273083,10761.58850153,2310.39345363,56,2.31862067
model1345,1,4000,2500,25.0,5,1357.6642388,11983.06829513,2535.94458646,0,2.5823481
model1346,1,4000,2500,25.0,5,1255.16080067,10207.92523306,2197.31906347,112,2.19223749
model1347,1,4000,2500,25.0,5,1289.00273012,10761.59275365,2310.39818434,56,2.31862267
model1348,1,4000,3000,25.0,5,1357.66423917,11983.06731093,2535.94445474,0,2.58234798
model1349,1,4000,3000,25.0,5,1255.16080178,10207.93050949,2197.32392757,112,2.19223826
model1350,1,4000,3000,25.0,5,1289.00273081,10761.59044286,2310.39841101,56,2.31862036
model1351,1,4000,3500,25.0,5,1357.66423837,11983.07809215,2535.94954299,0,2.58234985
model1352,1,4000,3500,25.0,5,1255.16079901,10207.9743781,2197.33113468,112,2.19224553
model1353,1,4000,3500,25.0,5,1289.00273107,10761.59134955,2310.39613014,56,2.31861971
model1354,1,4000,4000,25.0,5,1357.66423882,11983.07351873,2535.94883132,0,2.58234909
model1355,1,4000,4000,25.0,5,1255.16080175,10207.93097554,2197.32433962,112,2.19223835
model1356,1,4000,4000,25.0,5,1289.00272227,10761.67013662,2310.43650923,56,2.31865579
model1357,1,4000,500,25.0,5,1371.53434948,12013.34977867,702.23526382,0,2.607316
model1358,1,4000,500,25.0,5,1265.43194853,10309.15907961,706.25223065,112,2.24265884
model1359,1,4000,500,25.0,5,1300.62000991,10886.31351056,706.77626128,56,2.36286188
model1360,1,500,0,25.0,10,1458.09469825,2237.72165931,0,0,0.39928973
model1361,1,500,0,25.0,10,1332.14426459,2124.42398039,0,112,0.40094521
model1362,1,500,0,25.0,10,1373.89508633,2136.12667034,0,56,0.399057
model1363,1,500,1000,25.0,10,1380.74931027,2091.4644692,3400.43607544,0,0.40892715
model1364,1,500,1000,25.0,10,1259.62971947,2007.75915962,3170.69873509,112,0.40714345
model1365,1,500,1000,25.0,10,1299.46485468,2039.41523825,3202.98982096,56,0.40651522
model1366,1,500,1500,25.0,10,1352.50276687,2092.08910605,5061.79432231,0,0.41115531
model1367,1,500,1500,25.0,10,1236.85002388,2051.95673071,4816.6198644,112,0.41253342
model1368,1,500,1500,25.0,10,1274.67406732,2062.37728019,4931.12701817,56,0.4126853
model1369,1,500,2000,25.0,10,1330.40620753,2131.18983175,6605.0557326,0,0.41458118
model1370,1,500,2000,25.0,10,1219.98845496,2135.35962111,6479.7276102,112,0.42016224
model1371,1,500,2000,25.0,10,1255.84444461,2128.71702246,6554.78006472,56,0.4186334
model1372,1,500,2500,25.0,10,1312.24539668,2184.54080179,8339.11485348,0,0.42072591
model1373,1,500,2500,25.0,10,1207.50947719,2170.38354747,8146.22269807,112,0.42328292
model1374,1,500,2500,25.0,10,1241.6424072,2174.1075552,8190.63100322,56,0.42380656
model1375,1,500,3000,25.0,10,1298.0781774,2229.66689563,10124.21241769,0,0.42273097
model1376,1,500,3000,25.0,10,1198.68633192,2204.94846877,9768.69017725,112,0.42432526
model1377,1,500,3000,25.0,10,1231.22567411,2212.59414436,10027.09096424,56,0.42398216
model1378,1,500,3500,25.0,10,1286.15715549,2255.77297249,11944.47474189,0,0.42378093
model1379,1,500,3500,25.0,10,1191.17111988,2220.12585761,11531.74988075,112,0.42580962
model1380,1,500,3500,25.0,10,1222.41241851,2230.18177415,11784.11023235,56,0.42473894
model1381,1,500,4000,25.0,10,1276.3983617,2278.26174382,13864.2725787,0,0.42590311
model1382,1,500,4000,25.0,10,1185.02694142,2224.70161142,13250.01688565,112,0.42702714
model1383,1,500,4000,25.0,10,1215.15206971,2245.83637498,13504.18536359,56,0.42607593
model1384,1,500,500,25.0,10,1412.74792222,2111.41919581,2060.86776087,0,0.40824068
model1385,1,500,500,25.0,10,1290.52952882,2024.78933009,1846.81572458,112,0.40608711
model1386,1,500,500,25.0,10,1330.85937838,2052.12948306,1882.54327786,56,0.4058142
model1387,1,500,0,25.0,15,1458.09469825,2237.72165931,0,0,0.39928973
model1388,1,500,0,25.0,15,1332.14426459,2124.42398039,0,112,0.40094521
model1389,1,500,0,25.0,15,1373.89508633,2136.12667034,0,56,0.399057
model1390,1,500,1000,25.0,15,1328.27127652,1981.25133694,5314.15762367,0,0.41041833
model1391,1,500,1000,25.0,15,1213.4116535,1925.61522782,5147.41881791,112,0.41004764
model1392,1,500,1000,25.0,15,1251.03979347,1924.86118358,5174.94879726,56,0.40854181
model1393,1,500,1500,25.0,15,1284.82886385,2006.00090587,7920.5914934,0,0.41646769
model1394,1,500,1500,25.0,15,1177.81684921,1943.28955172,7838.30862884,112,0.41688213
model1395,1,500,1500,25.0,15,1212.63726824,1971.26313494,7847.34361057,56,0.41913305
model1396,1,500,2000,25.0,15,1249.09198088,1981.33439226,10763.32029316,0,0.4198117
model1397,1,500,2000,25.0,15,1150.4729487,1944.07698423,10733.28585035,112,0.42157712
model1398,1,500,2000,25.0,15,1182.61894043,1963.18092947,10797.26068371,56,0.42103318
model1399,1,500,2500,25.0,15,1218.71437985,1974.40923844,13750.77570108,0,0.42228428
model1400,1,500,2500,25.0,15,1127.14589045,1893.52731905,13634.4326978,112,0.42139095
model1401,1,500,2500,25.0,15,1156.94577073,1911.35547315,13663.24783826,56,0.42091942
model1402,1,500,3000,25.0,15,1193.37350009,1948.90177679,16524.55643756,0,0.42629613
model1403,1,500,3000,25.0,15,1107.6276729,1837.94364566,16228.11326326,112,0.4239547
model1404,1,500,3000,25.0,15,1135.56663372,1848.19035081,16534.04746696,56,0.42433119
model1405,1,500,3500,25.0,15,1172.42927457,1867.30894792,19384.39386041,0,0.43159842
model1406,1,500,3500,25.0,15,1091.14383548,1727.21179412,18890.59076208,112,0.42373612
model1407,1,500,3500,25.0,15,1117.7250408,1749.18735903,19083.37000977,56,0.4260576
model1408,1,500,4000,25.0,15,1154.52986393,1781.98504191,21930.18423405,0,0.43075971
model1409,1,500,4000,25.0,15,1077.37109575,1674.53876159,21387.62284337,112,0.42959869
model1410,1,500,4000,25.0,15,1102.60355989,1719.15300443,21614.56506003,56,0.42769441
model1411,1,500,500,25.0,15,1382.47455425,2000.48298553,3133.44821999,0,0.40931071
model1412,1,500,500,25.0,15,1262.79279172,1919.53564169,2718.32704938,112,0.4046247
model1413,1,500,500,25.0,15,1302.43981294,1932.01068224,2857.29595337,56,0.40585743
model1414,1,500,0,25.0,5,1458.09469825,2237.72165931,0,0,0.39928973
model1415,1,500,0,25.0,5,1332.14426459,2124.42398039,0,112,0.40094521
model1416,1,500,0,25.0,5,1373.89508633,2136.12667034,0,56,0.399057
model1417,1,500,1000,25.0,5,1437.03442502,2188.54326559,1526.88343603,0,0.39969001
model1418,1,500,1000,25.0,5,1312.04430311,2127.22159261,1354.33533002,112,0.40074509
model1419,1,500,1000,25.0,5,1353.44496291,2147.33259635,1412.99143114,56,0.39988637
model1420,1,500,1500,25.0,5,1429.23933859,2189.54727318,2103.54215376,0,0.40046552
model1421,1,500,1500,25.0,5,1305.00397805,2117.31059837,2038.62354802,112,0.40299199
model1422,1,500,1500,25.0,5,1345.96028112,2141.79863687,2074.56623225,56,0.39900216
model1423,1,500,2000,25.0,5,1423.10516279,2204.28402144,2819.49542332,0,0.40201086
model1424,1,500,2000,25.0,5,1300.48457052,2148.57426604,2685.28156175,112,0.40194374
model1425,1,500,2000,25.0,5,1340.76198229,2175.3786159,2717.28784997,56,0.40180935
model1426,1,500,2500,25.0,5,1418.81154507,2227.53393269,3440.81862136,0,0.40072299
model1427,1,500,2500,25.0,5,1297.96629541,2195.3415515,3306.34131622,112,0.39959968
model1428,1,500,2500,25.0,5,1337.62813226,2208.812492,3365.16563772,56,0.39994156
model1429,1,500,3000,25.0,5,1415.81118439,2245.31533898,4036.71780744,0,0.39820471
model1430,1,500,3000,25.0,5,1297.35727828,2234.9110418,3877.12505611,112,0.40071282
model1431,1,500,3000,25.0,5,1336.10104925,2217.58514819,3959.71780151,56,0.40089651
model1432,1,500,3500,25.0,5,1413.81585333,2304.00891028,4658.52332877,0,0.39865814
model1433,1,500,3500,25.0,5,1297.31082407,2240.43307889,4119.75844439,112,0.39967071
model1434,1,500,3500,25.0,5,1335.55097381,2258.61454703,4492.04019074,56,0.39874167
model1435,1,500,4000,25.0,5,1413.43873294,2324.99608813,5067.0357642,0,0.39634701
model1436,1,500,4000,25.0,5,1297.31082463,2240.43286023,4119.75829935,112,0.39967068
model1437,1,500,4000,25.0,5,1335.55097535,2258.61588966,4492.03150119,56,0.39874177
model1438,1,500,500,25.0,5,1445.22974449,2204.22132762,835.73338847,0,0.39960292
model1439,1,500,500,25.0,5,1319.84974911,2127.18645448,791.29994333,112,0.40074511
model1440,1,500,500,25.0,5,1361.2757284,2156.74231986,815.36691486,56,0.39929937
model1441,1,0,1000,30.0,10,1419.02042677,0,3909.00431945,0,0
model1442,1,0,1000,30.0,10,1296.09392583,0,3564.64552467,112,0
model1443,1,0,1000,30.0,10,1336.63133881,0,3670.30259876,56,0
model1444,1,0,1500,30.0,10,1387.1644277,0,5176.25249249,0,0
model1445,1,0,1500,30.0,10,1265.42270208,0,4908.99375627,112,0
model1446,1,0,1500,30.0,10,1305.45029784,0,4969.12001786,56,0
model1447,1,0,2000,30.0,10,1359.10097249,0,6768.15622162,0,0
model1448,1,0,2000,30.0,10,1242.58811805,0,6529.03039699,112,0
model1449,1,0,2000,30.0,10,1280.61797624,0,6653.74545536,56,0
model1450,1,0,2500,30.0,10,1337.13702443,0,8364.27527043,0,0
model1451,1,0,2500,30.0,10,1225.86740981,0,8183.28783503,112,0
model1452,1,0,2500,30.0,10,1261.98984129,0,8255.77915198,56,0
model1453,1,0,3000,30.0,10,1318.93845979,0,10120.16940499,0,0
model1454,1,0,3000,30.0,10,1213.38858812,0,9929.10982284,112,0
model1455,1,0,3000,30.0,10,1247.76614621,0,9963.93102628,56,0
model1456,1,0,3500,30.0,10,1304.63411072,0,11944.72420801,0,0
model1457,1,0,3500,30.0,10,1204.42068709,0,11568.51574251,112,0
model1458,1,0,3500,30.0,10,1237.2176007,0,11844.61934871,56,0
model1459,1,0,4000,30.0,10,1292.52704574,0,13814.22058785,0,0
model1460,1,0,4000,30.0,10,1196.80999921,0,13354.58272468,112,0
model1461,1,0,4000,30.0,10,1228.293057,0,13702.3148918,56,0
model1462,1,0,500,30.0,10,1455.88261718,0,2165.08215664,0,0
model1463,1,0,500,30.0,10,1329.44866087,0,2102.72222784,112,0
model1464,1,0,500,30.0,10,1371.30415501,0,2124.33873415,56,0
model1465,1,0,1000,30.0,15,1362.16639976,0,5515.08077789,0,0
model1466,1,0,1000,30.0,15,1242.2281706,0,5026.32383138,112,0
model1467,1,0,1000,30.0,15,1282.01133376,0,5108.01020967,56,0
model1468,1,0,1500,30.0,15,1311.25875471,0,7927.50670585,0,0
model1469,1,0,1500,30.0,15,1198.37880119,0,7726.91999161,112,0
model1470,1,0,1500,30.0,15,1235.18439765,0,7768.00307438,56,0
model1471,1,0,2000,30.0,15,1270.637925,0,10535.66047728,0,0
model1472,1,0,2000,30.0,15,1165.92315232,0,10481.79333488,112,0
model1473,1,0,2000,30.0,15,1200.11986475,0,10524.30957294,56,0
model1474,1,0,2500,30.0,15,1236.82717124,0,13434.31325273,0,0
model1475,1,0,2500,30.0,15,1139.98829414,0,13316.99638728,112,0
model1476,1,0,2500,30.0,15,1171.4813237,0,13390.69612305,56,0
model1477,1,0,3000,30.0,15,1207.66479649,0,16272.59351722,0,0
model1478,1,0,3000,30.0,15,1117.5921717,0,16192.19581752,112,0
model1479,1,0,3000,30.0,15,1146.87802388,0,16220.30778252,56,0
model1480,1,0,3500,30.0,15,1183.72236973,0,19156.77863559,0,0
model1481,1,0,3500,30.0,15,1099.03349272,0,18786.20025436,112,0
model1482,1,0,3500,30.0,15,1126.70331672,0,18901.65051128,56,0
model1483,1,0,4000,30.0,15,1163.78333403,0,21791.0197221,0,0
model1484,1,0,4000,30.0,15,1083.39728411,0,21287.7457001,112,0
model1485,1,0,4000,30.0,15,1109.66223414,0,21429.1798786,56,0
model1486,1,0,500,30.0,15,1421.52541143,0,3221.92696637,0,0
model1487,1,0,500,30.0,15,1298.16439793,0,3124.46928285,112,0
model1488,1,0,500,30.0,15,1338.81801444,0,3163.29817645,56,0
model1489,1,0,1000,30.0,5,1484.82780483,0,1837.40275188,0,0
model1490,1,0,1000,30.0,5,1356.70826621,0,1734.15702878,112,0
model1491,1,0,1000,30.0,5,1399.17577689,0,1753.55601724,56,0
model1492,1,0,1500,30.0,5,1475.89610298,0,2610.27124426,0,0
model1493,1,0,1500,30.0,5,1348.62736186,0,2362.9578231,112,0
model1494,1,0,1500,30.0,5,1390.82270929,0,2477.31528129,56,0
model1495,1,0,2000,30.0,5,1468.05961169,0,3218.21423428,0,0
model1496,1,0,2000,30.0,5,1340.83475991,0,2938.84043506,112,0
model1497,1,0,2000,30.0,5,1383.0172681,0,3040.31812354,56,0
model1498,1,0,2500,30.0,5,1460.43444793,0,3846.63725074,0,0
model1499,1,0,2500,30.0,5,1334.5424628,0,3684.75698287,112,0
model1500,1,0,2500,30.0,5,1376.03097603,0,3736.45737238,56,0
model1501,1,0,3000,30.0,5,1454.6358222,0,4584.38912675,0,0
model1502,1,0,3000,30.0,5,1330.39965701,0,4331.55861739,112,0
model1503,1,0,3000,30.0,5,1371.25701462,0,4446.98704847,56,0
model1504,1,0,3500,30.0,5,1450.35945558,0,5214.05621498,0,0
model1505,1,0,3500,30.0,5,1328.31900623,0,5002.32000569,112,0
model1506,1,0,3500,30.0,5,1368.34212617,0,5115.74548107,56,0
model1507,1,0,4000,30.0,5,1447.36020063,0,5828.06961354,0,0
model1508,1,0,4000,30.0,5,1327.8064756,0,5571.90927779,112,0
model1509,1,0,4000,30.0,5,1366.91920674,0,5704.40372753,56,0
model1510,1,0,500,30.0,5,1495.61479022,0,1081.2502453,0,0
model1511,1,0,500,30.0,5,1366.54078573,0,1066.91737803,112,0
model1512,1,0,500,30.0,5,1409.33869374,0,1033.19025404,56,0
model1513,1,1000,0,30.0,10,1417.56511768,4488.27885029,0,0,0.88114441
model1514,1,1000,0,30.0,10,1296.71878339,4365.13011965,0,112,0.88188574
model1515,1,1000,0,30.0,10,1336.54310175,4384.83894445,0,56,0.88362008
model1516,1,1000,1000,30.0,10,1347.05938856,4382.14265434,3215.93982316,0,0.89472447
model1517,1,1000,1000,30.0,10,1232.05074583,4269.87814039,3108.17390123,112,0.89955485
